leitores;escritores;num_simulacao;tempo_gasto;leitor_escritor;cenario
37;63;5;192;false;38
37;63;6;127;true;38
37;63;6;186;false;38
37;63;7;122;true;38
37;63;7;191;false;38
37;63;8;132;true;38
37;63;8;196;false;38
37;63;9;132;true;38
37;63;9;188;false;38
37;63;10;113;true;38
37;63;10;183;false;38
37;63;11;138;true;38
37;63;11;203;false;38
37;63;12;117;true;38
37;63;12;198;false;38
37;63;13;128;true;38
37;63;13;183;false;38
37;63;14;113;true;38
37;63;14;195;false;38
37;63;15;131;true;38
37;63;15;193;false;38
37;63;16;130;true;38
37;63;16;172;false;38
37;63;17;129;true;38
37;63;17;196;false;38
37;63;18;134;true;38
37;63;18;189;false;38
37;63;19;142;true;38
37;63;19;173;false;38
37;63;20;122;true;38
37;63;20;175;false;38
37;63;21;116;true;38
37;63;21;154;false;38
37;63;22;134;true;38
37;63;22;195;false;38
37;63;23;121;true;38
37;63;23;179;false;38
37;63;24;137;true;38
37;63;24;193;false;38
37;63;25;120;true;38
37;63;25;162;false;38
37;63;26;133;true;38
37;63;26;189;false;38
37;63;27;113;true;38
37;63;27;198;false;38
37;63;28;123;true;38
37;63;28;172;false;38
37;63;29;128;true;38
37;63;29;188;false;38
37;63;30;107;true;38
37;63;30;197;false;38
37;63;31;134;true;38
37;63;31;190;false;38
37;63;32;127;true;38
37;63;32;197;false;38
37;63;33;130;true;38
37;63;33;199;false;38
37;63;34;131;true;38
37;63;34;184;false;38
37;63;35;134;true;38
37;63;35;197;false;38
37;63;36;133;true;38
37;63;36;193;false;38
37;63;37;135;true;38
37;63;37;182;false;38
37;63;38;128;true;38
37;63;38;178;false;38
37;63;39;121;true;38
37;63;39;198;false;38
37;63;40;136;true;38
37;63;40;187;false;38
37;63;41;126;true;38
37;63;41;183;false;38
37;63;42;120;true;38
37;63;42;173;false;38
37;63;43;122;true;38
37;63;43;190;false;38
37;63;44;129;true;38
37;63;44;187;false;38
37;63;45;132;true;38
37;63;45;187;false;38
37;63;46;116;true;38
37;63;46;202;false;38
37;63;47;121;true;38
37;63;47;193;false;38
37;63;48;127;true;38
37;63;48;196;false;38
37;63;49;127;true;38
37;63;49;197;false;38
37;63;50;129;true;38
37;63;50;194;false;38
38;62;1;129;true;39
38;62;1;204;false;39
38;62;2;126;true;39
38;62;2;186;false;39
38;62;3;125;true;39
38;62;3;193;false;39
38;62;4;116;true;39
38;62;4;197;false;39
38;62;5;116;true;39
38;62;5;191;false;39
38;62;6;124;true;39
38;62;6;176;false;39
38;62;7;122;true;39
38;62;7;185;false;39
38;62;8;130;true;39
38;62;8;185;false;39
38;62;9;129;true;39
38;62;9;192;false;39
38;62;10;127;true;39
38;62;10;201;false;39
38;62;11;129;true;39
38;62;11;197;false;39
38;62;12;130;true;39
38;62;12;197;false;39
38;62;13;127;true;39
38;62;13;180;false;39
38;62;14;128;true;39
38;62;14;201;false;39
38;62;15;126;true;39
38;62;15;193;false;39
38;62;16;120;true;39
38;62;16;188;false;39
38;62;17;136;true;39
38;62;17;196;false;39
38;62;18;139;true;39
38;62;18;192;false;39
38;62;19;137;true;39
38;62;19;163;false;39
38;62;20;122;true;39
38;62;20;164;false;39
38;62;21;109;true;39
38;62;21;156;false;39
38;62;22;138;true;39
38;62;22;175;false;39
38;62;23;112;true;39
38;62;23;155;false;39
38;62;24;125;true;39
38;62;24;196;false;39
38;62;25;134;true;39
38;62;25;182;false;39
38;62;26;146;true;39
38;62;26;197;false;39
38;62;27;132;true;39
38;62;27;201;false;39
38;62;28;126;true;39
38;62;28;187;false;39
38;62;29;142;true;39
38;62;29;199;false;39
38;62;30;111;true;39
38;62;30;195;false;39
38;62;31;130;true;39
38;62;31;191;false;39
38;62;32;113;true;39
38;62;32;193;false;39
38;62;33;133;true;39
38;62;33;192;false;39
38;62;34;128;true;39
38;62;34;189;false;39
38;62;35;122;true;39
38;62;35;187;false;39
38;62;36;125;true;39
38;62;36;189;false;39
38;62;37;130;true;39
38;62;37;197;false;39
38;62;38;130;true;39
38;62;38;200;false;39
38;62;39;134;true;39
38;62;39;186;false;39
38;62;40;135;true;39
38;62;40;191;false;39
38;62;41;125;true;39
38;62;41;170;false;39
38;62;42;131;true;39
38;62;42;188;false;39
38;62;43;126;true;39
38;62;43;189;false;39
38;62;44;140;true;39
38;62;44;194;false;39
38;62;45;120;true;39
38;62;45;188;false;39
38;62;46;126;true;39
38;62;46;202;false;39
38;62;47;118;true;39
38;62;47;192;false;39
38;62;48;128;true;39
38;62;48;183;false;39
38;62;49;129;true;39
38;62;49;200;false;39
38;62;50;134;true;39
38;62;50;188;false;39
39;61;1;158;true;40
39;61;1;190;false;40
39;61;2;123;true;40
39;61;2;184;false;40
39;61;3;118;true;40
39;61;3;184;false;40
39;61;4;119;true;40
39;61;4;162;false;40
39;61;5;138;true;40
39;61;5;201;false;40
39;61;6;134;true;40
39;61;6;201;false;40
39;61;7;128;true;40
39;61;7;197;false;40
39;61;8;145;true;40
39;61;8;190;false;40
39;61;9;126;true;40
39;61;9;190;false;40
39;61;10;132;true;40
39;61;10;192;false;40
39;61;11;124;true;40
39;61;11;187;false;40
39;61;12;125;true;40
39;61;12;194;false;40
39;61;13;122;true;40
39;61;13;185;false;40
39;61;14;120;true;40
39;61;14;194;false;40
39;61;15;107;true;40
39;61;15;190;false;40
39;61;16;123;true;40
39;61;16;186;false;40
39;61;17;134;true;40
39;61;17;157;false;40
39;61;18;121;true;40
39;61;18;151;false;40
39;61;19;101;true;40
39;61;19;182;false;40
39;61;20;112;true;40
39;61;20;165;false;40
39;61;21;131;true;40
39;61;21;185;false;40
39;61;22;138;true;40
39;61;22;190;false;40
39;61;23;139;true;40
39;61;23;191;false;40
39;61;24;129;true;40
39;61;24;181;false;40
39;61;25;97;true;40
39;61;25;145;false;40
39;61;26;121;true;40
39;61;26;171;false;40
39;61;27;112;true;40
39;61;27;141;false;40
39;61;28;100;true;40
39;61;28;202;false;40
39;61;29;118;true;40
39;61;29;189;false;40
39;61;30;118;true;40
39;61;30;202;false;40
39;61;31;108;true;40
39;61;31;195;false;40
39;61;32;124;true;40
39;61;32;183;false;40
39;61;33;129;true;40
39;61;33;195;false;40
39;61;34;107;true;40
39;61;34;172;false;40
39;61;35;132;true;40
39;61;35;199;false;40
39;61;36;132;true;40
39;61;36;205;false;40
39;61;37;114;true;40
39;61;37;179;false;40
39;61;38;125;true;40
39;61;38;194;false;40
39;61;39;123;true;40
39;61;39;184;false;40
39;61;40;126;true;40
39;61;40;199;false;40
39;61;41;132;true;40
39;61;41;197;false;40
39;61;42;130;true;40
39;61;42;185;false;40
39;61;43;115;true;40
39;61;43;200;false;40
39;61;44;107;true;40
39;61;44;187;false;40
39;61;45;140;true;40
39;61;45;190;false;40
39;61;46;117;true;40
39;61;46;185;false;40
39;61;47;121;true;40
39;61;47;186;false;40
39;61;48;127;true;40
39;61;48;182;false;40
39;61;49;151;true;40
39;61;49;196;false;40
39;61;50;126;true;40
39;61;50;188;false;40
40;60;1;148;true;41
40;60;1;184;false;41
40;60;2;126;true;41
40;60;2;195;false;41
40;60;3;115;true;41
40;60;3;187;false;41
40;60;4;126;true;41
40;60;4;177;false;41
40;60;5;115;true;41
40;60;5;200;false;41
40;60;6;110;true;41
40;60;6;197;false;41
40;60;7;129;true;41
40;60;7;197;false;41
40;60;8;120;true;41
40;60;8;195;false;41
40;60;9;132;true;41
40;60;9;193;false;41
40;60;10;121;true;41
40;60;10;196;false;41
40;60;11;130;true;41
40;60;11;202;false;41
40;60;12;131;true;41
40;60;12;180;false;41
40;60;13;122;true;41
40;60;13;194;false;41
40;60;14;121;true;41
40;60;14;190;false;41
40;60;15;133;true;41
40;60;15;187;false;41
40;60;16;133;true;41
40;60;16;170;false;41
40;60;17;126;true;41
40;60;17;188;false;41
40;60;18;110;true;41
40;60;18;152;false;41
40;60;19;132;true;41
40;60;19;154;false;41
40;60;20;98;true;41
40;60;20;165;false;41
40;60;21;111;true;41
40;60;21;175;false;41
40;60;22;125;true;41
40;60;22;185;false;41
40;60;23;117;true;41
40;60;23;190;false;41
40;60;24;128;true;41
40;60;24;188;false;41
40;60;25;126;true;41
40;60;25;178;false;41
40;60;26;117;true;41
40;60;26;184;false;41
40;60;27;119;true;41
40;60;27;195;false;41
40;60;28;120;true;41
40;60;28;186;false;41
40;60;29;118;true;41
40;60;29;201;false;41
40;60;30;131;true;41
40;60;30;185;false;41
40;60;31;129;true;41
40;60;31;192;false;41
40;60;32;121;true;41
40;60;32;204;false;41
40;60;33;115;true;41
40;60;33;195;false;41
40;60;34;117;true;41
40;60;34;192;false;41
40;60;35;127;true;41
40;60;35;180;false;41
40;60;36;118;true;41
40;60;36;201;false;41
40;60;37;128;true;41
40;60;37;186;false;41
40;60;38;101;true;41
40;60;38;197;false;41
40;60;39;119;true;41
40;60;39;194;false;41
40;60;40;126;true;41
40;60;40;194;false;41
40;60;41;124;true;41
40;60;41;188;false;41
40;60;42;130;true;41
40;60;42;186;false;41
40;60;43;123;true;41
40;60;43;199;false;41
40;60;44;123;true;41
40;60;44;198;false;41
40;60;45;129;true;41
40;60;45;204;false;41
40;60;46;131;true;41
40;60;46;191;false;41
40;60;47;107;true;41
40;60;47;190;false;41
40;60;48;131;true;41
40;60;48;195;false;41
40;60;49;124;true;41
40;60;49;194;false;41
40;60;50;132;true;41
40;60;50;190;false;41
41;59;1;136;true;42
41;59;1;191;false;42
41;59;2;136;true;42
41;59;2;193;false;42
41;59;3;123;true;42
41;59;3;186;false;42
41;59;4;126;true;42
41;59;4;178;false;42
41;59;5;120;true;42
41;59;5;196;false;42
41;59;6;108;true;42
41;59;6;193;false;42
41;59;7;129;true;42
41;59;7;194;false;42
41;59;8;133;true;42
41;59;8;201;false;42
41;59;9;123;true;42
41;59;9;195;false;42
41;59;10;125;true;42
41;59;10;190;false;42
41;59;11;125;true;42
41;59;11;186;false;42
41;59;12;121;true;42
41;59;12;196;false;42
41;59;13;110;true;42
41;59;13;189;false;42
41;59;14;124;true;42
41;59;14;195;false;42
41;59;15;132;true;42
41;59;15;198;false;42
41;59;16;119;true;42
41;59;16;184;false;42
41;59;17;123;true;42
41;59;17;203;false;42
41;59;18;126;true;42
41;59;18;186;false;42
41;59;19;123;true;42
41;59;19;187;false;42
41;59;20;135;true;42
41;59;20;161;false;42
41;59;21;115;true;42
41;59;21;173;false;42
41;59;22;124;true;42
41;59;22;189;false;42
41;59;23;108;true;42
41;59;23;185;false;42
41;59;24;133;true;42
41;59;24;197;false;42
41;59;25;122;true;42
41;59;25;200;false;42
41;59;26;117;true;42
41;59;26;167;false;42
41;59;27;109;true;42
41;59;27;201;false;42
41;59;28;115;true;42
41;59;28;188;false;42
41;59;29;125;true;42
41;59;29;193;false;42
41;59;30;115;true;42
41;59;30;187;false;42
41;59;31;116;true;42
41;59;31;187;false;42
41;59;32;129;true;42
41;59;32;178;false;42
41;59;33;112;true;42
41;59;33;192;false;42
41;59;34;123;true;42
41;59;34;189;false;42
41;59;35;118;true;42
41;59;35;195;false;42
41;59;36;119;true;42
41;59;36;180;false;42
41;59;37;117;true;42
41;59;37;183;false;42
41;59;38;118;true;42
41;59;38;197;false;42
41;59;39;126;true;42
41;59;39;187;false;42
41;59;40;126;true;42
41;59;40;203;false;42
41;59;41;127;true;42
41;59;41;196;false;42
41;59;42;113;true;42
41;59;42;195;false;42
41;59;43;108;true;42
41;59;43;202;false;42
41;59;44;124;true;42
41;59;44;202;false;42
41;59;45;119;true;42
41;59;45;201;false;42
41;59;46;114;true;42
41;59;46;195;false;42
41;59;47;124;true;42
41;59;47;187;false;42
41;59;48;128;true;42
41;59;48;194;false;42
41;59;49;119;true;42
41;59;49;186;false;42
41;59;50;127;true;42
41;59;50;195;false;42
42;58;1;119;true;43
42;58;1;200;false;43
42;58;2;125;true;43
42;58;2;170;false;43
42;58;3;125;true;43
42;58;3;200;false;43
42;58;4;102;true;43
42;58;4;155;false;43
42;58;5;134;true;43
42;58;5;182;false;43
42;58;6;119;true;43
42;58;6;199;false;43
42;58;7;123;true;43
42;58;7;191;false;43
42;58;8;129;true;43
42;58;8;193;false;43
42;58;9;124;true;43
42;58;9;195;false;43
42;58;10;115;true;43
42;58;10;198;false;43
42;58;11;112;true;43
42;58;11;196;false;43
42;58;12;122;true;43
42;58;12;195;false;43
42;58;13;122;true;43
42;58;13;186;false;43
42;58;14;117;true;43
42;58;14;187;false;43
42;58;15;108;true;43
42;58;15;198;false;43
42;58;16;127;true;43
42;58;16;185;false;43
42;58;17;107;true;43
42;58;17;162;false;43
42;58;18;116;true;43
42;58;18;158;false;43
42;58;19;105;true;43
42;58;19;182;false;43
42;58;20;123;true;43
42;58;20;160;false;43
42;58;21;129;true;43
42;58;21;179;false;43
42;58;22;135;true;43
42;58;22;171;false;43
42;58;23;129;true;43
42;58;23;182;false;43
42;58;24;116;true;43
42;58;24;180;false;43
42;58;25;126;true;43
42;58;25;197;false;43
42;58;26;121;true;43
42;58;26;198;false;43
42;58;27;112;true;43
42;58;27;191;false;43
42;58;28;126;true;43
42;58;28;187;false;43
42;58;29;121;true;43
42;58;29;188;false;43
42;58;30;119;true;43
42;58;30;189;false;43
42;58;31;130;true;43
42;58;31;187;false;43
42;58;32;112;true;43
42;58;32;198;false;43
42;58;33;119;true;43
42;58;33;195;false;43
42;58;34;123;true;43
42;58;34;194;false;43
42;58;35;114;true;43
42;58;35;197;false;43
42;58;36;163;true;43
42;58;36;203;false;43
42;58;37;107;true;43
42;58;37;192;false;43
42;58;38;116;true;43
42;58;38;191;false;43
42;58;39;118;true;43
42;58;39;190;false;43
42;58;40;131;true;43
42;58;40;189;false;43
42;58;41;126;true;43
42;58;41;200;false;43
42;58;42;124;true;43
42;58;42;196;false;43
42;58;43;121;true;43
42;58;43;176;false;43
42;58;44;127;true;43
42;58;44;195;false;43
42;58;45;132;true;43
42;58;45;190;false;43
42;58;46;133;true;43
42;58;46;196;false;43
42;58;47;109;true;43
42;58;47;184;false;43
42;58;48;123;true;43
42;58;48;183;false;43
42;58;49;120;true;43
42;58;49;196;false;43
42;58;50;121;true;43
42;58;50;198;false;43
43;57;1;125;true;44
43;57;1;193;false;44
43;57;2;129;true;44
43;57;2;201;false;44
43;57;3;124;true;44
43;57;3;186;false;44
43;57;4;111;true;44
43;57;4;190;false;44
43;57;5;106;true;44
43;57;5;192;false;44
43;57;6;115;true;44
43;57;6;191;false;44
43;57;7;107;true;44
43;57;7;194;false;44
43;57;8;109;true;44
43;57;8;194;false;44
43;57;9;99;true;44
43;57;9;190;false;44
43;57;10;129;true;44
43;57;10;190;false;44
43;57;11;122;true;44
43;57;11;188;false;44
43;57;12;108;true;44
43;57;12;197;false;44
43;57;13;127;true;44
43;57;13;185;false;44
43;57;14;111;true;44
43;57;14;206;false;44
43;57;15;116;true;44
43;57;15;191;false;44
43;57;16;116;true;44
43;57;16;197;false;44
43;57;17;128;true;44
43;57;17;162;false;44
43;57;18;103;true;44
43;57;18;159;false;44
43;57;19;102;true;44
43;57;19;180;false;44
43;57;20;113;true;44
43;57;20;161;false;44
43;57;21;123;true;44
43;57;21;178;false;44
43;57;22;121;true;44
43;57;22;197;false;44
43;57;23;120;true;44
43;57;23;193;false;44
43;57;24;128;true;44
43;57;24;199;false;44
43;57;25;118;true;44
43;57;25;161;false;44
43;57;26;127;true;44
43;57;26;168;false;44
43;57;27;115;true;44
43;57;27;193;false;44
43;57;28;120;true;44
43;57;28;194;false;44
43;57;29;123;true;44
43;57;29;192;false;44
43;57;30;117;true;44
43;57;30;204;false;44
43;57;31;119;true;44
43;57;31;186;false;44
43;57;32;129;true;44
43;57;32;200;false;44
43;57;33;128;true;44
43;57;33;194;false;44
43;57;34;125;true;44
43;57;34;189;false;44
43;57;35;113;true;44
43;57;35;198;false;44
43;57;36;131;true;44
43;57;36;196;false;44
43;57;37;123;true;44
43;57;37;191;false;44
43;57;38;120;true;44
43;57;38;195;false;44
43;57;39;117;true;44
43;57;39;189;false;44
43;57;40;106;true;44
43;57;40;194;false;44
43;57;41;107;true;44
43;57;41;185;false;44
43;57;42;125;true;44
43;57;42;180;false;44
43;57;43;115;true;44
43;57;43;192;false;44
43;57;44;116;true;44
43;57;44;187;false;44
43;57;45;115;true;44
43;57;45;194;false;44
43;57;46;112;true;44
43;57;46;196;false;44
43;57;47;108;true;44
43;57;47;187;false;44
43;57;48;107;true;44
43;57;48;196;false;44
43;57;49;109;true;44
43;57;49;191;false;44
43;57;50;120;true;44
43;57;50;199;false;44
44;56;1;138;true;45
44;56;1;189;false;45
44;56;2;111;true;45
44;56;2;177;false;45
44;56;3;121;true;45
44;56;3;171;false;45
44;56;4;106;true;45
44;56;4;165;false;45
44;56;5;132;true;45
44;56;5;172;false;45
44;56;6;99;true;45
44;56;6;201;false;45
44;56;7;105;true;45
44;56;7;198;false;45
44;56;8;107;true;45
44;56;8;188;false;45
44;56;9;121;true;45
44;56;9;200;false;45
44;56;10;129;true;45
44;56;10;188;false;45
44;56;11;127;true;45
44;56;11;203;false;45
44;56;12;108;true;45
44;56;12;197;false;45
44;56;13;122;true;45
44;56;13;164;false;45
44;56;14;122;true;45
44;56;14;161;false;45
44;56;15;126;true;45
44;56;15;177;false;45
44;56;16;132;true;45
44;56;16;197;false;45
44;56;17;109;true;45
44;56;17;189;false;45
44;56;18;118;true;45
44;56;18;192;false;45
44;56;19;110;true;45
44;56;19;153;false;45
44;56;20;105;true;45
44;56;20;163;false;45
44;56;21;123;true;45
44;56;21;158;false;45
44;56;22;112;true;45
44;56;22;154;false;45
44;56;23;129;true;45
44;56;23;201;false;45
44;56;24;138;true;45
44;56;24;191;false;45
44;56;25;111;true;45
44;56;25;175;false;45
44;56;26;113;true;45
44;56;26;179;false;45
44;56;27;116;true;45
44;56;27;175;false;45
44;56;28;100;true;45
44;56;28;172;false;45
44;56;29;100;true;45
44;56;29;199;false;45
44;56;30;114;true;45
44;56;30;184;false;45
44;56;31;124;true;45
44;56;31;201;false;45
44;56;32;114;true;45
44;56;32;182;false;45
44;56;33;118;true;45
44;56;33;180;false;45
44;56;34;104;true;45
44;56;34;200;false;45
44;56;35;123;true;45
44;56;35;186;false;45
44;56;36;120;true;45
44;56;36;199;false;45
44;56;37;109;true;45
44;56;37;200;false;45
44;56;38;119;true;45
44;56;38;193;false;45
44;56;39;110;true;45
44;56;39;192;false;45
44;56;40;113;true;45
44;56;40;196;false;45
44;56;41;116;true;45
44;56;41;189;false;45
44;56;42;111;true;45
44;56;42;191;false;45
44;56;43;126;true;45
44;56;43;198;false;45
44;56;44;112;true;45
44;56;44;192;false;45
44;56;45;109;true;45
44;56;45;176;false;45
44;56;46;123;true;45
44;56;46;200;false;45
44;56;47;118;true;45
44;56;47;186;false;45
44;56;48;116;true;45
44;56;48;191;false;45
44;56;49;118;true;45
44;56;49;199;false;45
44;56;50;119;true;45
44;56;50;200;false;45
45;55;1;117;true;46
45;55;1;193;false;46
45;55;2;173;true;46
45;55;2;170;false;46
45;55;3;128;true;46
45;55;3;185;false;46
45;55;4;120;true;46
45;55;4;163;false;46
45;55;5;117;true;46
45;55;5;195;false;46
45;55;6;127;true;46
45;55;6;196;false;46
45;55;7;120;true;46
45;55;7;191;false;46
45;55;8;116;true;46
45;55;8;186;false;46
45;55;9;121;true;46
45;55;9;193;false;46
45;55;10;108;true;46
45;55;10;185;false;46
45;55;11;118;true;46
45;55;11;188;false;46
45;55;12;124;true;46
45;55;12;181;false;46
45;55;13;123;true;46
45;55;13;196;false;46
45;55;14;111;true;46
45;55;14;187;false;46
45;55;15;116;true;46
45;55;15;187;false;46
45;55;16;114;true;46
45;55;16;170;false;46
45;55;17;133;true;46
45;55;17;191;false;46
45;55;18;114;true;46
45;55;18;190;false;46
45;55;19;114;true;46
45;55;19;197;false;46
45;55;20;115;true;46
45;55;20;169;false;46
45;55;21;111;true;46
45;55;21;177;false;46
45;55;22;102;true;46
45;55;22;188;false;46
45;55;23;113;true;46
45;55;23;158;false;46
45;55;24;98;true;46
45;55;24;183;false;46
45;55;25;114;true;46
45;55;25;179;false;46
45;55;26;127;true;46
45;55;26;170;false;46
45;55;27;140;true;46
45;55;27;190;false;46
45;55;28;113;true;46
45;55;28;186;false;46
45;55;29;121;true;46
45;55;29;185;false;46
45;55;30;118;true;46
45;55;30;199;false;46
45;55;31;117;true;46
45;55;31;175;false;46
45;55;32;129;true;46
45;55;32;176;false;46
45;55;33;115;true;46
45;55;33;184;false;46
45;55;34;125;true;46
45;55;34;196;false;46
45;55;35;111;true;46
45;55;35;194;false;46
45;55;36;129;true;46
45;55;36;200;false;46
45;55;37;114;true;46
45;55;37;186;false;46
45;55;38;118;true;46
45;55;38;182;false;46
45;55;39;129;true;46
45;55;39;193;false;46
45;55;40;110;true;46
45;55;40;187;false;46
45;55;41;112;true;46
45;55;41;190;false;46
45;55;42;117;true;46
45;55;42;188;false;46
45;55;43;115;true;46
45;55;43;194;false;46
45;55;44;101;true;46
45;55;44;191;false;46
45;55;45;113;true;46
45;55;45;192;false;46
45;55;46;113;true;46
45;55;46;192;false;46
45;55;47;124;true;46
45;55;47;189;false;46
45;55;48;145;true;46
45;55;48;189;false;46
45;55;49;123;true;46
45;55;49;189;false;46
45;55;50;115;true;46
45;55;50;177;false;46
46;54;1;112;true;47
46;54;1;197;false;47
46;54;2;119;true;47
46;54;2;191;false;47
46;54;3;134;true;47
46;54;3;185;false;47
46;54;4;112;true;47
46;54;4;177;false;47
46;54;5;113;true;47
46;54;5;183;false;47
46;54;6;119;true;47
46;54;6;190;false;47
46;54;7;110;true;47
46;54;7;179;false;47
46;54;8;99;true;47
46;54;8;190;false;47
46;54;9;112;true;47
46;54;9;189;false;47
46;54;10;117;true;47
46;54;10;186;false;47
46;54;11;108;true;47
46;54;11;198;false;47
46;54;12;102;true;47
46;54;12;172;false;47
46;54;13;114;true;47
46;54;13;179;false;47
46;54;14;98;true;47
46;54;14;182;false;47
46;54;15;126;true;47
46;54;15;172;false;47
46;54;16;121;true;47
46;54;16;189;false;47
46;54;17;129;true;47
46;54;17;179;false;47
46;54;18;124;true;47
46;54;18;185;false;47
46;54;19;108;true;47
46;54;19;196;false;47
46;54;20;108;true;47
46;54;20;174;false;47
46;54;21;108;true;47
46;54;21;167;false;47
46;54;22;110;true;47
46;54;22;187;false;47
46;54;23;117;true;47
46;54;23;181;false;47
46;54;24;109;true;47
46;54;24;155;false;47
46;54;25;125;true;47
46;54;25;171;false;47
46;54;26;113;true;47
46;54;26;200;false;47
46;54;27;116;true;47
46;54;27;191;false;47
46;54;28;127;true;47
46;54;28;186;false;47
46;54;29;101;true;47
46;54;29;195;false;47
